品番,品番名,仕入先名,品種,品種名,メーカー商品コード,上代本体単価,P/S区分名,区分,備考,更新日
35917-141000000,K18PG ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35918-111000000,Pt950 ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35918-121000000,K18YG ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35918-141000000,K18PG ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35919-111100020,Pt950 ﾀﾞｲﾔ ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35919-121100020,K18YG ﾀﾞｲﾔ ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35919-141100020,K18PG ﾀﾞｲﾔ ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35920-111100010,Pt950 ﾀﾞｲﾔ ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35920-121100010,K18YG ﾀﾞｲﾔ ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35920-141100010,K18PG ﾀﾞｲﾔ ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35921-111100010,Pt950 ﾀﾞｲﾔ ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35921-121100010,K18YG ﾀﾞｲﾔ ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35921-141100010,K18PG ﾀﾞｲﾔ ﾋﾟﾝｷｰﾘﾝｸﾞ,D&Q,101,ﾋﾟﾝｷｰﾘﾝｸﾞ,,0,客注専用,13,,7/31更新分
35922-911000300,Pt950/Pt850 ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35922-911000500,Pt950/Pt850 ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35922-911001000,Pt950/Pt850 ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35922-921000300,K18YG ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35922-921000500,K18YG ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35922-921001000,K18YG ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35923-911000300,Pt950/Pt850 ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35923-911000500,Pt950/Pt850 ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35923-911001000,Pt950/Pt850 ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35923-921000300,K18YG ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35923-921000500,K18YG ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35923-921001000,K18YG ﾍﾟﾝﾀﾞﾝﾄ枠,D&Q,999,その他品種,,0,客注専用,4,,7/31更新分
35924-412800650,Pt900 ｱｺﾔﾊﾟｰﾙ ﾋﾟｱｽ,その他,400,ﾋﾟｱｽ,,23000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35924-412800700,Pt900 ｱｺﾔﾊﾟｰﾙ ﾋﾟｱｽ,その他,400,ﾋﾟｱｽ,,30000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35924-412800750,Pt900 ｱｺﾔﾊﾟｰﾙ ﾋﾟｱｽ,その他,400,ﾋﾟｱｽ,,36000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35924-412800800,Pt900 ｱｺﾔﾊﾟｰﾙ ﾋﾟｱｽ,その他,400,ﾋﾟｱｽ,,45000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35924-412800850,Pt900 ｱｺﾔﾊﾟｰﾙ ﾋﾟｱｽ,その他,400,ﾋﾟｱｽ,,63000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35924-412800900,Pt900 ｱｺﾔﾊﾟｰﾙ ﾋﾟｱｽ,その他,400,ﾋﾟｱｽ,,72000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35925-432800650,K14WG ｱｺﾔﾊﾟｰﾙ ｲﾔﾘﾝｸﾞ,その他,410,ｲﾔﾘﾝｸﾞ,,30000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35925-432800700,K14WG ｱｺﾔﾊﾟｰﾙ ｲﾔﾘﾝｸﾞ,その他,410,ｲﾔﾘﾝｸﾞ,,37000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35925-432800750,K14WG ｱｺﾔﾊﾟｰﾙ ｲﾔﾘﾝｸﾞ,その他,410,ｲﾔﾘﾝｸﾞ,,43000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35925-432800800,K14WG ｱｺﾔﾊﾟｰﾙ ｲﾔﾘﾝｸﾞ,その他,410,ｲﾔﾘﾝｸﾞ,,52000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35925-432800850,K14WG ｱｺﾔﾊﾟｰﾙ ｲﾔﾘﾝｸﾞ,その他,410,ｲﾔﾘﾝｸﾞ,,70000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35925-432800900,K14WG ｱｺﾔﾊﾟｰﾙ ｲﾔﾘﾝｸﾞ,その他,410,ｲﾔﾘﾝｸﾞ,,90000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35926-263800700,Sv925/K14WG ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,その他,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,180000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35926-263800750,Sv925/K14WG ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,その他,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,270000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35926-263800800,Sv925/K14WG ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,その他,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,350000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35926-263800850,Sv925/K14WG ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,その他,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35927-263800700,Sv925/Pt900 ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ/PEｾｯﾄ,その他,240,ﾈｯｸﾚｽ/PEｾｯﾄ,,180000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35927-263800750,Sv925/Pt900 ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ/PEｾｯﾄ,その他,240,ﾈｯｸﾚｽ/PEｾｯﾄ,,270000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35927-263800800,Sv925/Pt900 ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ/PEｾｯﾄ,その他,240,ﾈｯｸﾚｽ/PEｾｯﾄ,,350000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35927-263800850,Sv925/Pt900 ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ/PEｾｯﾄ,その他,240,ﾈｯｸﾚｽ/PEｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35928-263800700,Sv925 ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ,その他,210,ﾈｯｸﾚｽ,,150000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35928-263800750,Sv925 ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ,その他,210,ﾈｯｸﾚｽ,,200000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35928-263800800,Sv925 ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ,その他,210,ﾈｯｸﾚｽ,,270000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
35928-263800850,Sv925 ｱｺﾔﾊﾟｰﾙ ﾈｯｸﾚｽ,その他,210,ﾈｯｸﾚｽ,,350000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
38191A263820800,Sv925/K14WG 黒蝶ﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,東京真珠,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
38191A263820801,Sv925/K14WG 黒蝶ﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,東京真珠,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
38191B263820800,Sv925/K14WG 黒蝶ﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,東京真珠,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
38191B263820801,Sv925/K14WG 黒蝶ﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,東京真珠,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
38191C263820800,Sv925/K14WG 黒蝶ﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,東京真珠,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
38191C263820801,Sv925/K14WG 黒蝶ﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,東京真珠,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
38191D263820750,Sv925/K14WG 黒蝶ﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,東京真珠,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
38191D263820751,Sv925/K14WG 黒蝶ﾊﾟｰﾙ ﾈｯｸﾚｽ/ERｾｯﾄ,東京真珠,230,ﾈｯｸﾚｽ/ERｾｯﾄ,,450000,ﾘﾋﾟｰﾄ不可,14,,7/31更新分
